#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,rtt_ratio,ack_ewma_norm,send_ewma_norm,rtt_ratio_norm,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
21854741,1535.87,1533.36,1536,2.38509316770186,0.830617553689152,0.820211075866422,0.831168831168832,1460,0.780849,0,2,22873954,22872418,1536
21856201,1604.39,1535.87,1608,2.49689440993789,0.867674019912713,0.821553702386238,0.870129870129871,1460,0.798339,0,2,22875562,22873954,1608
21860581,1749.36,1699.19,1752,2.72049689440994,0.946075594758446,0.908915361038155,0.94805194805195,1460,0.941734,0,2,22880626,22878874,1752
21872261,1486.64,1460.76,1488,2.31055900621118,0.803993358823625,0.781376539874938,0.805194805194806,1460,0.767121,0,2,22893490,22892002,1488
21873721,1601.93,1486.64,1608,2.49689440993789,0.866343621388049,0.79522003562507,0.870129870129871,1460,0.792848,0,2,22895098,22893490,1608
21879561,1727.64,1720.86,1728,2.6832298136646,0.934329149248001,0.920506881629553,0.935064935064937,1460,0.926393,0,2,22901746,22900018,1728
21882481,1821.48,1773.58,1824,2.83229813664596,0.985078985652247,0.948707387655325,0.987012987012989,1460,0.931823,0,2,22905346,22903522,1824
21885401,1545.83,1732.67,1536,2.38509316770186,0.836004045276815,0.92682418011522,0.831168831168832,1460,0.791092,0,2,22908610,22907074,1536
21895621,1799.82,1796.39,1800,2.79503105590062,0.973364988886305,0.960908706745762,0.974025974025976,1460,0.930477,0,2,22920490,22918690,1800
21911681,1557.41,1508.22,1560,2.42236024844721,0.842266652966086,0.806763414229701,0.844155844155845,1460,0.781771,0,2,22935850,22934290,1560
21917521,1679.88,1677.53,1680,2.60869565217391,0.908499948622821,0.897329189556398,0.90909090909091,1460,0.938205,0,2,22942450,22940770,1680
21921901,1801.18,1823.64,1800,2.79503105590062,0.974100493761729,0.975485030516671,0.974025974025976,1460,0.941085,0,2,22947898,22946098,1800
21926281,852.489,1089.78,840,1.30434782608696,0.461036629224421,0.582935270424238,0.454545454545455,1460,0.248629,0,1,22951522,22950682,840
21948181,1533.59,1487.81,1536,2.38509316770186,0.829384501398,0.795845881453032,0.831168831168832,1460,0.777115,0,2,22969714,22968178,1536
21952561,1700.33,1630.61,1704,2.64596273291925,0.919559562374599,0.872231167122233,0.922077922077923,1460,0.913015,0,2,22974658,22972954,1704
21954021,1772.22,1700.33,1776,2.75776397515528,0.958438566414468,0.909525159537195,0.961038961038962,1460,0.947206,0,2,22976434,22974658,1776
21967161,1534.62,1508.35,1536,2.38509316770186,0.829941538178652,0.806832952655031,0.831168831168832,1460,0.767686,0,2,22990906,22989370,1536
21973001,1725.53,1678.61,1728,2.6832298136646,0.933188035066277,0.897906893397594,0.935064935064937,1460,0.924213,0,2,22997554,22995826,1728
21978841,1495.62,1640.33,1488,2.31055900621118,0.808849854251056,0.877430501692993,0.805194805194806,1460,0.784988,0,2,23004250,23002762,1488
21984681,1678.73,1654.67,1680,2.60869565217391,0.907878014353161,0.885101124917758,0.90909090909091,1460,0.912368,0,2,23010802,23009122,1680
21997821,1512.91,1530.3,1512,2.34782608695652,0.81820050079229,0.818574248316368,0.81818181818182,1460,0.789988,0,2,23025490,23023978,1512
22002201,1700.39,1631.7,1704,2.64596273291925,0.919592011119103,0.872814220073069,0.922077922077923,1460,0.901839,0,2,23030458,23028754,1704
22003661,1749.42,1700.39,1752,2.72049689440994,0.94610804350295,0.909557254195039,0.94805194805195,1460,0.942736,0,2,23032210,23030458,1752
22012421,1489.12,1510.39,1488,2.31055900621118,0.805334573596457,0.807924171021734,0.805194805194806,1460,0.789758,0,2,23042074,23040586,1488
22018261,1704.85,1720.9,1704,2.64596273291925,0.922004034460567,0.920528278068116,0.922077922077923,1460,0.921514,0,2,23048722,23047018,1704
22027021,1038.43,1160.52,1032,1.60248447204969,0.561595829254707,0.620774872022552,0.558441558441559,1460,0.438134,0,1,23058058,23057026,1032
22041621,1534.51,1506.11,1536,2.38509316770186,0.829882048813728,0.805634752095514,0.831168831168832,1460,0.776372,0,2,23071402,23069866,1536
22043081,1604.33,1534.51,1608,2.49689440993789,0.867641571168209,0.820826223475103,0.870129870129871,1460,0.796549,0,2,23073010,23071402,1608
22047461,1726.56,1699.19,1728,2.6832298136646,0.933745071846929,0.908915361038155,0.935064935064937,1460,0.948819,0,2,23078050,23076322,1728
22060601,1535.81,1532.28,1536,2.38509316770186,0.830585104944648,0.819633372025226,0.831168831168832,1460,0.781793,0,2,23092378,23090842,1536
22064981,1701.47,1653.42,1704,2.64596273291925,0.920176088520175,0.88443248621267,0.922077922077923,1460,0.915235,0,2,23097346,23095642,1704
22066441,1772.27,1701.47,1776,2.75776397515528,0.958465607034888,0.910134958036235,0.961038961038962,1460,0.936094,0,2,23099122,23097346,1776
22085421,1555.19,1463.76,1560,2.42236024844721,0.841066049419438,0.782981272767148,0.844155844155845,1460,0.766865,0,2,23118202,23116642,1560
22089801,1724.22,1652.33,1728,2.6832298136646,0.932479570811273,0.883849433261834,0.935064935064937,1460,0.919079,0,2,23123170,23121442,1728
22091261,1773.41,1724.22,1776,2.75776397515528,0.959082133180464,0.922304182468828,0.961038961038962,1460,0.937632,0,2,23124946,23123170,1776
22108781,1534.61,1508.28,1536,2.38509316770186,0.829936130054568,0.806795508887546,0.831168831168832,1460,0.765631,0,2,23143234,23141698,1536
22113161,1701.41,1652.28,1704,2.64596273291925,0.920143639775671,0.88382268771363,0.922077922077923,1460,0.9262,0,2,23148178,23146474,1704
22121921,1562.94,1618.8,1560,2.42236024844721,0.845257345584537,0.865913868636565,0.844155844155845,1460,0.798768,0,2,23158594,23157034,1560
22126301,1725.36,1675.15,1728,2.6832298136646,0.933096096956849,0.896056101461912,0.935064935064937,1460,0.935041,0,2,23163586,23161858,1728
22137981,1485.48,1437.51,1488,2.31055900621118,0.803366016429881,0.76893985996031,0.805194805194806,1460,0.750508,0,2,23176186,23174698,1488
22139441,1579.07,1485.48,1584,2.45962732919255,0.853980649732028,0.794599538906749,0.857142857142858,1460,0.786203,0,2,23177770,23176186,1584
22145281,1725.42,1676.4,1728,2.6832298136646,0.933128545701353,0.896724740166999,0.935064935064937,1460,0.923151,0,2,23184394,23182666,1728
22154041,1168.39,1479.72,1152,1.7888198757764,0.631879809850357,0.791518451753706,0.623376623376624,1460,0.417282,0,1,23194234,23193082,1152
22155501,1016.02,1168.39,1008,1.56521739130435,0.549476223182465,0.624984621309783,0.545454545454546,1460,0.400913,0,1,23195242,23194234,1008
22177401,1768.85,1632.91,1776,2.75776397515528,0.95661602859816,0.873461462339594,0.961038961038962,1460,0.929433,0,2,23216050,23214274,1776
22180321,1798.78,1775.64,1800,2.79503105590062,0.972802543981569,0.949809304241309,0.974025974025976,1460,0.940709,0,2,23219626,23217826,1800
22193461,1536.9,1553.99,1536,2.38509316770186,0.831174590469804,0.831246289055187,0.831168831168832,1460,0.782018,0,2,23232706,23231170,1536
22197841,1745.93,1630.62,1752,2.72049689440994,0.944220608197635,0.872236516231873,0.94805194805195,1460,0.934929,0,2,23237698,23235946,1752
22234341,936.729,950.589,936,1.45341614906832,0.506594666508028,0.508480478424366,0.506493506493507,1460,0.270963,0,1,23278474,23277538,936
22241641,1126.68,1101.58,1128,1.75155279503106,0.609322524295998,0.589247219800264,0.610389610389611,1460,0.439431,0,1,23283754,23282626,1128
22254781,1557.47,1509.47,1560,2.42236024844721,0.84229910171059,0.807432052934789,0.844155844155845,1460,0.783375,0,2,23296114,23294554,1560
22259161,1702.61,1676.27,1704,2.64596273291925,0.920792614665751,0.89665520174167,0.922077922077923,1460,0.917256,0,2,23301106,23299402,1704
22285441,1749.54,1702.72,1752,2.72049689440994,0.946172940991958,0.910803596741322,0.94805194805195,1460,0.944563,0,2,23328778,23327026,1752
22310261,1725.5,1677.91,1728,2.6832298136646,0.933171810694025,0.897532455722745,0.935064935064937,1460,0.927662,0,2,23357890,23356162,1728
22320481,1533.63,1488.55,1536,2.38509316770186,0.829406133894336,0.796241715566444,0.831168831168832,1460,0.772835,0,2,23369530,23367994,1536
22321941,1581.48,1533.63,1584,2.45962732919255,0.855284007636271,0.820355501826721,0.857142857142858,1460,0.783134,0,2,23371114,23369530,1584
22326321,1748.16,1675.19,1752,2.72049689440994,0.945426619868366,0.896077497900475,0.94805194805195,1460,0.926841,0,2,23376130,23374378,1752
22343841,1487.93,1486.61,1488,2.31055900621118,0.804691006830461,0.795203988296148,0.805194805194806,1460,0.778617,0,2,23393842,23392354,1488
22348221,1700.38,1631.64,1704,2.64596273291925,0.919586602995019,0.872782125415225,0.922077922077923,1460,0.925111,0,2,23398810,23397106,1704
22367201,1555.13,1462.62,1560,2.42236024844721,0.841033600674934,0.782371474268108,0.844155844155845,1460,0.790254,0,2,23418562,23417002,1560
22373041,1702.68,1677.59,1704,2.64596273291925,0.920830471534339,0.897361284214242,0.922077922077923,1460,0.919222,0,2,23425210,23423506,1704
22387641,1533.41,1484.22,1536,2.38509316770186,0.829287155164488,0.793925551092021,0.831168831168832,1460,0.762269,0,2,23440402,23438866,1536
22389101,1581.47,1533.41,1584,2.45962732919255,0.855278599512187,0.820237821414626,0.857142857142858,1460,0.778908,0,2,23441986,23440402,1584
22394941,1747.19,1655.82,1752,2.72049689440994,0.944902031832218,0.885716272526438,0.94805194805195,1460,0.92738,0,2,23448634,23446882,1752
22412461,945.003,1116.06,936,1.45341614906832,0.511069348375129,0.596992730559998,0.506493506493507,1460,0.213068,0,1,23468170,23467234,936
22416841,814.705,790.102,816,1.26708074534161,0.440602573185439,0.422634222533659,0.441558441558442,1460,0.200116,0,1,23470522,23469706,816
22418301,907.135,814.705,912,1.41614906832298,0.490589864093842,0.435794636982674,0.493506493506494,1460,0.230047,0,1,23471434,23470522,912
22419761,934.557,907.135,936,1.45341614906832,0.505420021956984,0.485236457391667,0.506493506493507,1460,0.290019,0,1,23472370,23471434,936
22425601,1081.02,1100.39,1080,1.67701863354037,0.584629029728458,0.588610675753021,0.584415584415585,1460,0.416336,0,1,23476618,23475538,1080
22437281,1533.42,1484.33,1536,2.38509316770186,0.829292563288572,0.793984391298068,0.831168831168832,1460,0.774405,0,2,23487466,23485930,1536
22438741,1604.27,1533.42,1608,2.49689440993789,0.867609122423705,0.820243170524266,0.870129870129871,1460,0.795762,0,2,23489074,23487466,1608
22443121,1701.48,1653.59,1704,2.64596273291925,0.920181496644259,0.884523421076562,0.922077922077923,1460,0.916129,0,2,23494042,23492338,1704
22444581,1772.27,1701.48,1776,2.75776397515528,0.958465607034888,0.910140307145876,0.961038961038962,1460,0.924452,0,2,23495818,23494042,1776
22447501,1797.65,1753.01,1800,2.79503105590062,0.972191425960077,0.937704269124404,0.974025974025976,1460,0.945912,0,2,23499370,23497570,1800
22466481,1557.47,1509.35,1560,2.42236024844721,0.84229910171059,0.807367863619101,0.844155844155845,1460,0.77033,0,2,23516722,23515162,1560
22472321,1725.53,1678.62,1728,2.6832298136646,0.933188035066277,0.897912242507235,0.935064935064937,1460,0.94828,0,2,23523370,23521642,1728
22492761,1533.53,1486.62,1536,2.38509316770186,0.829352052653496,0.795209337405789,0.831168831168832,1460,0.764251,0,2,23544154,23542618,1536
22498601,1724.39,1655.81,1728,2.6832298136646,0.932571508920701,0.885710923416797,0.935064935064937,1460,0.922205,0,2,23550778,23549050,1728
22523421,1557.53,1510.56,1560,2.42236024844721,0.842331550455094,0.808015105885625,0.844155844155845,1460,0.772974,0,2,23578690,23577130,1560
22529261,1747.19,1655.82,1752,2.72049689440994,0.944902031832218,0.885716272526438,0.94805194805195,1460,0.927228,0,2,23585338,23583586,1752
22532181,1775.93,1774.56,1776,2.75776397515528,0.960444980449632,0.949231600400113,0.961038961038962,1460,0.934357,0,2,23588890,23587114,1776
22546781,1511.76,1507.13,1512,2.34782608695652,0.81757856652263,0.806180361278865,0.81818181818182,1460,0.771906,0,2,23603290,23601778,1512
22551161,1700.33,1630.56,1704,2.64596273291925,0.919559562374599,0.872204421574029,0.922077922077923,1460,0.900682,0,2,23608234,23606530,1704
22552621,1749.42,1700.33,1752,2.72049689440994,0.94610804350295,0.909525159537195,0.94805194805195,1460,0.942273,0,2,23609986,23608234,1752
22554081,1797.47,1749.42,1800,2.79503105590062,0.972094079726565,0.935783938763393,0.974025974025976,1460,0.946909,0,2,23611786,23609986,1800
22562841,1745.95,1631.06,1752,2.72049689440994,0.944231424445803,0.872471877056064,0.94805194805195,1460,0.927554,0,2,23622106,23620354,1752
22580361,1556.27,1485.48,1560,2.42236024844721,0.84165012682051,0.794599538906749,0.844155844155845,1460,0.768764,0,2,23640922,23639362,1560
22586201,1748.33,1678.62,1752,2.72049689440994,0.945518557977794,0.897912242507235,0.94805194805195,1460,0.94104,0,2,23647594,23645842,1752
22599341,813.561,1223.21,792,1.22981366459627,0.43998388379023,0.654308440360102,0.428571428571429,1460,0.211282,0,1,23662042,23661250,792
22622701,1487.82,1484.33,1488,2.31055900621118,0.804631517465537,0.793984391298068,0.805194805194806,1460,0.752828,0,2,23680714,23679226,1488
22624161,1579.19,1487.82,1584,2.45962732919255,0.854045547221036,0.795851230562673,0.857142857142858,1460,0.799131,0,2,23682298,23680714,1584
22628541,1700.39,1631.87,1704,2.64596273291925,0.919592011119103,0.872905154936961,0.922077922077923,1460,0.914424,0,2,23687266,23685562,1704
22630001,1772.22,1700.39,1776,2.75776397515528,0.958438566414468,0.909557254195039,0.961038961038962,1460,0.93577,0,2,23689042,23687266,1776
22644601,1534.67,1509.47,1536,2.38509316770186,0.829968578799072,0.807432052934789,0.831168831168832,1460,0.778956,0,2,23704474,23702938,1536
22648981,1727.69,1721.82,1728,2.6832298136646,0.93435618986842,0.92102039615506,0.935064935064937,1460,0.925613,0,2,23709538,23707810,1728
22659201,1129.46,1157.16,1128,1.75155279503106,0.610825982791349,0.618977571183277,0.610389610389611,1460,0.441747,0,1,23720290,23719162,1128
22672341,1511.87,1509.36,1512,2.34782608695652,0.817638055887554,0.807373212728741,0.81818181818182,1460,0.77273,0,2,23732242,23730730,1512
22676721,1633.07,1653.36,1632,2.53416149068323,0.883184519785622,0.884400391554826,0.883116883116884,1460,0.900255,0,2,23737138,23735506,1632
22682561,1823.88,1821.58,1824,2.83229813664596,0.986376935432407,0.974383113930686,0.987012987012989,1460,0.944407,0,2,23744338,23742514,1824
22685481,1729.38,1755.59,1728,2.6832298136646,0.935270162838616,0.939084339411705,0.935064935064937,1460,0.903505,0,2,23747818,23746090,1728
22719061,1845.47,1797.48,1848,2.8695652173913,0.99805307532976,0.961491759696599,1,1460,0.940886,0,2,23787322,23785474,1848
22724901,1657.21,1680.19,1656,2.57142857142857,0.896239731324396,0.898752052720825,0.896103896103898,1460,0.903015,0,2,23794090,23792434,1656
22743881,1557.36,1507.14,1560,2.42236024844721,0.842239612345666,0.806185710388506,0.844155844155845,1460,0.793827,0,2,23814466,23812906,1560
22748261,1676.45,1609.01,1680,2.60869565217391,0.90664496206201,0.86067709029832,0.90909090909091,1460,0.907365,0,2,23819386,23817706,1680
22749721,1771.02,1676.45,1776,2.75776397515528,0.957789591524388,0.896751485715203,0.961038961038962,1460,0.932946,0,2,23821162,23819386,1776
22770161,1533.59,1487.87,1536,2.38509316770186,0.829384501398,0.795877976110876,0.831168831168832,1460,0.789589,0,2,23841634,23840098,1536
22774541,1678.73,1654.55,1680,2.60869565217391,0.907878014353161,0.885036935602069,0.90909090909091,1460,0.910934,0,2,23846602,23844922,1680
22783301,1388.41,1320.18,1392,2.16149068322981,0.750869355946503,0.706178756545973,0.753246753246754,1460,0.427715,0,1,23856538,23855146,1392
22787681,1124.21,1052.27,1128,1.75155279503106,0.60798671764725,0.562870760161971,0.610389610389611,1460,0.417374,0,1,23859682,23858554,1128
22789141,1150.61,1124.21,1152,1.7888198757764,0.622264165229007,0.601352254917169,0.623376623376624,1460,0.44895,0,1,23860834,23859682,1152
22800821,1533.53,1486.56,1536,2.38509316770186,0.829352052653496,0.795177242747945,0.831168831168832,1460,0.7757,0,2,23871730,23870194,1536
22806661,1724.34,1654.73,1728,2.6832298136646,0.932544468300281,0.885133219575602,0.935064935064937,1460,0.90973,0,2,23878354,23876626,1728
22818341,1556.28,1485.5,1560,2.42236024844721,0.841655534944594,0.79461023712603,0.844155844155845,1460,0.771108,0,2,23891194,23889634,1560
22824181,1726.67,1701.42,1728,2.6832298136646,0.933804561211853,0.910108212488031,0.935064935064937,1460,0.92622,0,2,23897866,23896138,1728
22827101,1798.68,1773.53,1800,2.79503105590062,0.972748462740729,0.948680642107121,0.974025974025976,1460,0.934195,0,2,23901442,23899642,1800
22835861,1701.48,1653.54,1704,2.64596273291925,0.920181496644259,0.884496675528358,0.922077922077923,1460,0.928873,0,2,23911258,23909554,1704
22840241,1822.79,1799.75,1824,2.83229813664596,0.985787449907251,0.962706007585037,0.987012987012989,1460,0.948168,0,2,23916682,23914858,1824
22857761,1701.35,1651.08,1704,2.64596273291925,0.920111191031167,0.883180794556746,0.922077922077923,1460,0.91298,0,2,23934874,23933170,1704
22859221,1772.27,1701.35,1776,2.75776397515528,0.958465607034888,0.910070768720546,0.961038961038962,1460,0.923192,0,2,23936650,23934874,1776
22870901,1796.27,1725.42,1800,2.79503105590062,0.971445104836485,0.922946075625712,0.974025974025976,1460,0.945007,0,2,23950522,23948722,1800
22882581,1703.72,1698.41,1704,2.64596273291925,0.921392916439075,0.908498130486181,0.922077922077923,1460,0.923091,0,2,23964394,23962690,1704
22892801,901.059,1149.18,888,1.37888198757764,0.487303887900404,0.614708981689998,0.480519480519481,1460,0.255937,0,1,23974690,23973802,888
22894261,888.653,901.059,888,1.37888198757764,0.480594569161795,0.481986338373978,0.480519480519481,1460,0.240375,0,1,23975578,23974690,888
22900101,1077.53,1030.56,1080,1.67701863354037,0.582741594423142,0.551257843132011,0.584415584415585,1460,0.408538,0,1,23979610,23978530,1080
22901561,1171.08,1077.53,1176,1.82608695652174,0.633334595228953,0.57638261111438,0.636363636363637,1460,0.433415,0,1,23980786,23979610,1176
22914701,1555.24,1464.9,1560,2.42236024844721,0.841093090039858,0.783591071266188,0.844155844155845,1460,0.767697,0,2,23993098,23991538,1560
22920541,1726.67,1701.42,1728,2.6832298136646,0.933804561211853,0.910108212488031,0.935064935064937,1460,0.920133,0,2,23999770,23998042,1728
